Name,distance,source_id,designation,ra,dec,l,b,ecl_lon,ecl_lat,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_error,dec_error,parallax_error,pmra_error,pmdec_error,a_g_percentile_lower,a_g_percentile_upper,a_g_val,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_gof_al,astrometric_matched_observations,astrometric_n_bad_obs_al,astrometric_n_good_obs_al,astrometric_n_obs_ac,astrometric_n_obs_al,astrometric_params_solved,astrometric_primary_flag,astrometric_pseudo_colour,astrometric_pseudo_colour_error,astrometric_sigma5d_max,astrometric_weight_al,bp_g,bp_rp,dec_parallax_corr,dec_pmdec_corr,dec_pmra_corr,duplicated_source,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,e_bp_min_rp_val,flame_flags,frame_rotator_object_type,g_rp,lum_percentile_lower,lum_percentile_upper,lum_val,matched_observations,mean_varpi_factor_al,parallax_over_error,parallax_pmdec_corr,parallax_pmra_corr,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_n_obs,phot_bp_rp_excess_factor,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_n_obs,phot_proc_mode,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_n_obs,phot_variable_flag,pmra_pmdec_corr,priam_flags,ra_dec_corr,radial_velocity,radial_velocity_error,radius_percentile_lower,radius_percentile_upper,radius_val,random_index,ra_parallax_corr,ra_pmdec_corr,ra_pmra_corr,ref_epoch,rv_nb_transits,rv_template_fe_h,rv_template_logg,rv_template_teff,solution_id,teff_percentile_lower,teff_percentile_upper,teff_val,visibility_periods_used,other_ids,teff_err_lower,teff_err_upper,lum_err_lower,lum_err_upper,Seq,SpType,BV,RAdeg,DEdeg,VMAG,Plx,Smean,Smed,logRpHK
HIP87784,0.000121658,5.81022719248507E+018,Gaia DR2 5810227192485069440,268.979564965,-70.5272437398,323.217568851,-21.0222468217,269.5004025428,-47.0897325461,1.1036545823,2.5325692379,-28.1423471182,10.310555,10.951876,9.575167,0.0153425572,0.023974112,0.03023936,0.0346014723,0.0475932858,0.111,2.5038,0.5345,999.774,0,0,15.641585,46,13,389,402,402,31,True,1.5130822,0.0055334048,0.034686204,319.9927,0.6413202,1.376709,-0.09067639,-0.40132174,-0.008483904,True,0.053,1.377,0.227,200111,0,0.73538876,53.486977,58.387115,55.937046,50,0.015245048,36.497288,0.14941466,-0.2669003,575181.526846486,429.5905615607,1338.9064,42,1.2447875,1416198.74068382,405.4868292986,3492.5889,392,1,1187684.88738603,542.3342602639,2189.95,41,NOT_AVAILABLE,-0.05844448,100002,-0.0025740222,-56.7513915389,0.9964136868,11.143887,12.041594,11.564434,23740738,-0.06303599,-0.038995627,-0.27938783,2015.5,11,0,4.5,4500,1.6357214584098E+018,4548.9297,4728.603,4641.8276,18,Gaia DR1 5810227188186935680,92.8979,86.7754,2.450069,2.450069,4917,K2 III,1.015,268.97951045,-70.52704894,8.4649968179,31.55,0.19,,-5.1598586568
HD5857,0.0003283446,2.78792453954278E+018,Gaia DR2 2787924539542784896,15.0656265974,18.1987056511,125.8770556399,-44.6225756048,20.9264951851,10.8548398664,6.0472854519,19.0872539538,-73.8333738425,7.0346475,7.618099,6.363231,0.0354569721,0.026549535,0.038077493,0.068460048,0.0574894623,0.1529,1.7427,0.2865,369.32614,0,0,7.693992,21,0,186,186,186,31,True,1.5137996272,0.009075632,0.048974752,137.86539,0.58345175,1.254868,0.058851443,-0.18593211,0.080112495,False,0.074,1.0443,0.165,200111,0,0.6714163,36.86235,37.557945,37.210148,30,0.0032138904,158.81522,0.08741115,-0.012472992,12396969.3927962,26739.2685180248,463.6241,19,1.219036,28939257.1604049,8129.1694018345,3559.928,193,1,22881024.6946855,54882.4334328475,416.90982,20,NOT_AVAILABLE,0.3702632,100002,0.20264478,-36.0472622661,0.1774656324,8.898123,9.435398,9.152594,1466347009,0.40088132,0.09435611,-0.2822611,2015.5,10,0,4.5,4500,1.6357214584098E+018,4641,4779.06,4712.1553,10,Gaia DR1 2787924535247122944,71.1553,66.9047,0.347798,0.347797,6549,G5,0.6199998856,,,3.3748980612,7.78,0.11735,0.11815,-5.2406925228
HIP5247,0.0016659352,5.23433784698893E+017,Gaia DR2 523433784698892800,16.786034415,63.942774675,124.6559739525,1.1236136457,48.4035360414,50.6930426385,0.4405972848,-5.0009585802,-0.2987272771,15.6146345,16.82753,14.500806,0.0264487727,0.0306795022,0.0375822712,0.050502056,0.0540370747,2.3489,3.0361,2.683,378.93628,0.1229068843,1.6931118025,3.2384138,34,2,299,0,301,31,False,1.35970188,0.0081430443,0.062180992,10.956728,1.2128954,2.326724,-0.09031661,-0.41648906,0.063045606,False,1.169,1.5606,1.3805,200111,0,1.1138287,2.9585843,4.4093513,3.6839678,36,0.04909873,11.72354,0.25800216,0.011325407,2567.6952325838,18.0608011023,142.16951,32,1.4282863,10702.6751829973,5.2835437642,2025.6622,304,0,12718.7890971063,31.7352887422,400.7775,30,NOT_AVAILABLE,-0.25066793,100001,-0.13251558,,,3.1498177,5.33142,4.0426645,726044142,-0.009059751,0.07789125,-0.45285496,2015.5,0,,,,1.6357214584098E+018,3463.25,4505.703,3977.145,17,Gaia DR1 523433784695252096,513.895,528.558,0.7253835,0.7253835,4391,tmp,1.289,,,8.1128016847,66.46,,0.5916,-4.8498126232
HIP80242,5.30778653574708E-006,6.03728617051242E+018,Gaia DR2 6037286170512419712,245.7274047461,-31.0772331451,347.419001153,12.9887643863,249.0930530825,-9.3827801716,1.5090576666,1.2305531285,-0.0740014437,9.308722,9.973286,8.553072,0.065263957,0.0370991679,0.0713003397,0.1168726884,0.0869770867,0.217,1.5231,0.4715,172.40442,0,0,1.6709563,17,3,148,151,151,31,True,1.4935826919,0.0103055203,0.06819312,243.01834,0.66456413,1.4202137,0.2525451,-0.36002332,-0.026266873,False,0.0869,0.7491,0.1897,200111,0,0.75564957,72.45167,81.697,77.07433,19,-0.05407234,21.164803,-0.06086758,-0.13256545,1416580.13968521,2008.2246993136,705.3893,17,1.2519822,3563343.87123374,751.5793596183,4741.141,164,0,3044663.03038493,3111.1988829454,978.6141,19,NOT_AVAILABLE,-0.22915356,100001,-0.35757565,6.9563122875,0.2192937422,13.402433,14.900807,13.972987,368040453,-0.5101102,-0.0022084988,-0.28485566,2015.5,4,0,4.5,4500,1.6357214584098E+018,4430.4604,4671.56,4575.19,9,Gaia DR1 6037286166204568448,144.7296,96.37,4.62266,4.62267,718,K0 III,1.208,245.72739055,-31.07723968,6.7574305455,26.76,0.168,,-5.449762776
HD201924,0.0012651772,2.1640049140178E+018,Gaia DR2 2164004914017802752,317.7967065516,45.4566367589,87.808606355,-1.8638058772,344.0178147166,57.282222032,0.2796555211,-3.1942574107,-4.9306196979,15.019718,15.441479,14.391958,0.0230505371,0.0283137188,0.0297229434,0.0486196168,0.0525753539,,,,151.56879,0,0,-2.7716193,24,0,208,0,208,31,False,1.5723544767,0.0057790397,0.062759,22.669464,0.42176056,1.0495205,0.39017087,-0.38443816,0.13322064,False,,,,200111,0,0.62775993,7.484726,12.702501,10.093614,26,0.058741886,9.408743,-0.07793451,-0.08505682,9203.729098615,16.3871205044,561.64404,16,1.2566662,18512.2465993914,7.1839216382,2576.9,191,0,14059.9852841593,33.1104830933,424.6385,16,NOT_AVAILABLE,-0.24401331,100001,-0.060979914,,,3.8592434,4.160588,4.0503664,854209065,0.15477952,0.1588102,-0.36409494,2015.5,0,,,,1.6357214584098E+018,5043.8325,5237.0522,5112,13,Gaia DR1 2164004914017802752,68.1675,125.0522,2.608888,2.608887,2118,K0,0.78,,,5.4014102393,32.68,,0.1708,-4.9939463983
HD206901,0.0040754273,1.79931515210397E+018,Gaia DR2 1799315152103966848,326.1571184068,25.6463543963,78.4082860329,-20.6621821617,338.9304261773,36.6413877789,1.5586358532,4.4939317526,-0.8028295163,9.853481,10.410598,9.179166,0.0244495442,0.0607071722,0.0474574091,0.069628106,0.091278292,0.0963,1.3041,0.211,227.12584,0,0,1.1859018,24,3,208,211,211,31,True,1.5426260452,0.0072650864,0.059460882,241.41042,0.5571165,1.231432,-0.29321203,-0.19687347,-0.3646315,False,0.0393,0.6126,0.1013,200111,0,0.67431545,38.76007,42.194046,40.47706,28,0.20513915,32.842834,-0.017902775,-0.115876675,946925.843247776,2620.3977231176,361.36722,22,1.231667,2157515.63154779,865.2911330336,2493.3984,215,0,1710414.9552715,3321.6215995565,514.9337,24,NOT_AVAILABLE,0.17577446,100001,0.4924916,,,8.793982,9.30402,9.127888,577094899,-0.042788062,-0.27655327,-0.29729122,2015.5,0,,,,1.6357214584098E+018,4773.02,4909.4834,4818.85,7,Gaia DR1 1799315152102469248,45.83,90.6334,1.71699,1.716986,6813,F5V,0.4179997444,,,1.4634012869,29.22,0.4776,0.4777,-4.0517979481
HD1690,5.95007297738445E-005,2.43003683759649E+018,Gaia DR2 2430036837596487424,5.3055885873,-8.2811442491,100.7543511041,-69.8411700535,1.549927625,-9.7031500685,1.2997567364,13.4666182759,3.1031348266,8.7494335,9.466048,7.9675126,0.042397448,0.0294840961,0.0488795789,0.0986135838,0.0613355505,0.086,1.7023,0.4065,336.40735,0,0,7.4357367,20,6,168,174,174,31,True,1.4885248002,0.0090973676,0.060651947,241.05914,0.7166147,1.4985356,0.106736064,-0.20015019,-0.031395603,False,0.0409,0.9126,0.181,200111,0,0.7819209,173.58328,192.62018,183.10173,32,-0.05503852,26.590998,-0.20430712,-0.1176115,2260143.32298122,1957.5630366465,1154.5698,28,1.2543006,5964482.18107995,2579.5209431384,2312.2441,235,0,5221110.52761142,5050.4348944315,1033.7942,25,NOT_AVAILABLE,0.20511858,100001,0.27009523,18.6643329219,0.2014251843,21.70905,24.357307,22.816832,1064592346,0.35254726,-0.10626665,0.13305771,2015.5,5,0,4.5,4250,1.6357214584098E+018,4302.1426,4557,4445,10,Gaia DR1 2430036833300655104,142.8574,112,9.51845,9.51845,2303,K2III,1.354,5.3054923,-8.28117086,7.3784490956,43.42,,0.166,-5.6241649114
GJ4035,4.75495996501115E-005,4.47286378054876E+018,Gaia DR2 4472863780548763008,269.0496091385,4.8336238828,30.9512508954,14.4838848919,268.9247478091,28.2693575275,5.1272404959,1.1106307983,10.9877901104,7.4701486,8.083641,6.765497,0.0413789455,0.0417331109,0.0410700429,0.0782408517,0.0733982616,0.032,0.6777,0.152,223.91772,0,0,4.3482475,16,0,144,144,144,31,True,1.5061847289,0.0090839248,0.056181535,93.56634,0.6134925,1.3181438,-0.19718856,-0.6367231,0.1324713,False,0.0219,0.313,0.0768,200111,0,0.70465136,33.2479,34.02985,33.638874,21,-0.06741734,124.84137,0.050834592,-0.15952277,8074185.56252773,12871.8574037139,627.2743,17,1.2319231,19377012.5530847,5435.8268221564,3564.6853,160,0,15796803.023802,32861.5414922686,480.70792,18,NOT_AVAILABLE,-0.15216027,100001,-0.07941372,-49.376439654,0.1622848962,7.7168274,8.920955,8.337987,1055608257,-0.20098658,0.09134186,-0.5165327,2015.5,9,0.25,3,5000,1.6357214584098E+018,4654.05,5004,4814,10,Gaia DR1 4472863776251700096,159.95,190,0.390974,0.390976,3744,tmp,1.08,269.0496,4.8336,6.1437891584,46,0.1025490196,0.103,-5.739638008
HIP104587,0.0012651772,2.1640049140178E+018,Gaia DR2 2164004914017802752,317.7967065516,45.4566367589,87.808606355,-1.8638058772,344.0178147166,57.282222032,0.2796555211,-3.1942574107,-4.9306196979,15.019718,15.441479,14.391958,0.0230505371,0.0283137188,0.0297229434,0.0486196168,0.0525753539,,,,151.56879,0,0,-2.7716193,24,0,208,0,208,31,False,1.5723544767,0.0057790397,0.062759,22.669464,0.42176056,1.0495205,0.39017087,-0.38443816,0.13322064,False,,,,200111,0,0.62775993,7.484726,12.702501,10.093614,26,0.058741886,9.408743,-0.07793451,-0.08505682,9203.729098615,16.3871205044,561.64404,16,1.2566662,18512.2465993914,7.1839216382,2576.9,191,0,14059.9852841593,33.1104830933,424.6385,16,NOT_AVAILABLE,-0.24401331,100001,-0.060979914,,,3.8592434,4.160588,4.0503664,854209065,0.15477952,0.1588102,-0.36409494,2015.5,0,,,,1.6357214584098E+018,5043.8325,5237.0522,5112,13,Gaia DR1 2164004914017802752,68.1675,125.0522,2.608888,2.608887,2119,K0,0.78,317.79605824,45.45663927,5.4014102393,32.68,0.1515,0.1515,-5.093782179
